Year,DOY,HH:MM:SS,Plot_ID,EFFLUX,Tsoil_C
2009,22,15:19:07,60m,0.838,0.73
2009,22,15:31:01,60m,0.572,0.73
2009,22,15:44:45,60m,1.165,0.73
2009,22,15:57:07,60m,0.834,0.73
2009,22,16:04:58,60m,0.943,0.73
2009,37,15:14:38,60m,0.572,0.2
2009,37,15:02:42,60m,0.53,0.2
2009,37,14:52:04,60m,1.017,0.2
2009,37,14:42:51,60m,0.731,0.2
2009,37,14:31:05,60m,0.839,0.2
2009,48,16:32:33,60m,0.923,0.43
2009,48,16:41:12,60m,1.328,0.43
2009,48,16:47:49,60m,1.445,0.43
2009,48,16:57:18,60m,0.696,0.43
2009,48,17:04:19,60m,0.851,0.43
2009,64,14:21:15,60m,0.874,0.34
2009,64,14:52:00,60m,0.826,0.34
2009,64,15:00:36,60m,1.457,0.34
2009,64,15:15:38,60m,0.996,0.34
2009,141,12:05:51,A1,2.4,14.97
2009,141,12:08:19,A1,3.76,14.7
2009,141,12:11:26,A1,2.33,13.7
2009,141,12:14:07,A1,2.54,15.15
2009,141,12:24:17,B1,4,15.06
2009,141,12:27:50,B1,3.37,13.75
2009,141,12:32:14,B1,2.63,14.71
2009,141,12:38:44,B1,2.17,13.26
2009,141,13:20:10,B3,4.2,13.51
2009,141,13:23:53,B3,3.12,13.37
2009,141,13:26:51,B3,2.64,13.56
2009,141,13:30:04,B3,2.07,16.16
2009,141,13:41:14,C3,4.14,15.58
2009,141,13:44:09,C3,3.12,17.13
2009,141,13:47:59,C3,1.87,13.95
2009,141,13:51:18,C3,4.55,15.12
2009,141,13:54:13,C3,5.02,15.04
2009,141,14:16:44,60m,2.79,14.49
2009,141,14:24:42,60m,2.04,13.78
2009,141,14:29:55,60m,3.36,13.85
2009,141,14:35:01,60m,3.04,15.02
2009,141,14:38:23,60m,2.36,14.94
2009,141,14:41:30,60m,2.69,13.5
2009,141,14:47:46,60m,2.8,14.43
2009,141,14:51:04,60m,2.78,14.15
2009,161,13:27:26,60m,4.08,10.44
2009,161,13:32:28,60m,3,11.3
2009,161,13:38:28,60m,2.14,11.69
2009,161,13:42:55,60m,3.33,11.2
2009,161,13:47:05,60m,3.5,10.47
2009,161,13:53:09,60m,3.07,11
2009,161,13:57:37,60m,2.93,11.41
2009,161,14:02:38,60m,2.1,10.79
2009,161,14:27:14,A1,2.53,12.43
2009,161,14:31:04,A1,2.59,12.28
2009,161,14:34:00,A1,3.77,12.55
2009,161,14:37:15,A1,3.41,11.94
2009,161,14:43:14,B1,2.54,12.12
2009,161,14:46:16,B1,2.47,12.21
2009,161,14:50:05,B1,4.04,11.05
2009,161,14:54:26,B1,2.6,11.63
2009,161,15:04:33,B2,5.51,11.13
2009,161,15:07:43,B2,3.25,11.34
2009,161,15:11:20,B2,2.62,10.99
2009,161,15:15:06,B2,1.95,12.07
2009,161,15:26:48,C3,3.12,14.48
2009,161,15:30:21,C3,2.45,13.51
2009,161,15:33:31,C3,3.07,11.51
2009,161,15:37:25,C3,1.77,12.7
2009,161,15:46:16,D2,2.71,12.49
2009,161,15:49:31,D2,3.91,11.73
2009,161,15:53:48,D2,2.22,11.06
2009,161,15:57:39,D2,2.49,11.71
2009,161,16:03:45,D1,3.03,11.81
2009,161,16:07:37,D1,2.17,12.49
2009,161,16:10:52,D1,2.47,12.94
2009,161,16:14:05,D1,2.73,13.83
2009,169,8:55:49,60m,4.8,13.47
2009,169,9:13:42,60m,3.46,14.35
2009,169,9:22:03,60m,2.3,13.8
2009,169,9:26:06,60m,3.72,13.58
2009,169,9:32:32,60m,3.04,13.96
2009,169,9:37:46,60m,3.07,13.56
2009,169,9:43:11,60m,3.25,14.2
2009,169,9:49:40,60m,2.33,13.76
2009,174,7:51:55,A1,7.29,17.18
2009,174,8:01:49,A1,4.14,17.73
2009,174,8:05:45,A1,5.73,17.5
2009,174,8:11:42,A1,5.03,17.16
2009,174,8:21:48,B1,4.73,17.81
2009,174,8:25:49,B1,3.82,18.28
2009,174,8:30:23,B1,5.26,17.11
2009,174,8:35:20,B1,5.05,16.73
2009,174,8:47:40,B3,7.97,16.64
2009,174,8:52:19,B3,4.97,17.3
2009,174,8:57:51,B3,3.96,16.63
2009,174,9:02:52,B3,3.03,18.61
2009,174,9:17:06,C3,3.94,19.38
2009,174,9:22:41,C3,3.3,18.57
2009,174,9:28:10,C3,4.36,18.8
2009,174,9:33:38,C3,5.38,17.34
2009,174,10:18:18,D2,4.89,18.09
2009,174,10:23:35,D2,7.14,17.41
2009,174,10:31:04,D2,3.57,17.02
2009,174,10:36:49,D2,5.26,17.94
2009,174,10:43:44,D1,4.91,18.37
2009,174,10:48:44,D1,4.43,18.29
2009,174,10:55:37,D1,3.63,18.4
2009,174,10:59:50,D1,3.52,18.7
2009,174,11:43:59,60m,6.97,17.25
2009,174,11:49:59,60m,5.73,18.7
2009,174,11:55:27,60m,3.66,18.49
2009,174,12:01:26,60m,5.21,17.42
2009,174,12:05:41,60m,4.31,18.1
2009,174,12:11:38,60m,3.99,17.08
2009,174,12:16:54,60m,5.29,18.1
2009,174,12:22:44,60m,3.32,18.02
2009,184,9:13:06,60m,5.23,13.97
2009,184,9:18:07,60m,3.52,14.47
2009,184,9:22:21,60m,2.82,14.06
2009,184,9:25:50,60m,3.71,14.08
2009,184,9:29:17,60m,2.82,13.82
2009,184,9:33:02,60m,3.14,13.93
2009,184,9:36:06,60m,4.08,14.33
2009,184,9:39:58,60m,2.63,13.86
2009,204,8:21:52,60m,6.53,15.45
2009,204,8:25:33,60m,4.25,16.28
2009,204,8:28:17,60m,3.85,16.11
2009,204,8:33:42,60m,5.98,15.61
2009,204,8:36:38,60m,3.63,15.63
2009,204,8:40:39,60m,4.5,15.51
2009,204,8:43:14,60m,6.41,16.19
2009,204,8:47:10,60m,3.22,15.83
2009,204,9:11:51,A1,5.84,16.2
2009,204,9:15:04,A1,5.13,16.17
2009,204,9:17:41,A1,4.54,16.28
2009,204,9:20:26,A1,5.6,16.32
2009,204,9:25:22,B1,5.22,16.34
2009,204,9:28:45,B1,3.32,16.17
2009,204,9:31:06,B1,5.35,15.86
2009,204,9:34:22,B1,6.35,15.95
2009,204,9:48:39,D2,4.58,16.26
2009,204,9:51:09,D2,4.74,16.24
2009,204,9:53:44,D2,6.5,15.95
2009,204,9:57:59,D2,4.88,15.67
2009,204,10:02:14,D1,5.69,16.1
2009,204,12:13:30,D1,4.15,16.51
2009,204,12:16:11,D1,3.73,16.63
2009,204,12:18:57,D1,3.16,16.67
2009,204,12:25:34,C3,3.55,17.1
2009,204,12:27:59,C3,4.32,16.98
2009,204,12:30:07,C3,5.13,16.34
2009,204,12:33:02,C3,2.84,16.96
2009,204,12:40:48,B1,2.87,16.69
2009,204,12:43:11,B1,4.29,15.85
2009,204,12:45:29,B1,4.44,15.89
2009,204,12:47:41,B1,8.2,16
2009,219,12:25:46,60m,5.19,15.29
2009,219,12:29:48,60m,3.78,15.64
2009,219,12:33:23,60m,3.77,15.62
2009,219,12:37:31,60m,4.07,15.48
2009,219,12:41:49,60m,2.82,15.26
2009,219,12:46:09,60m,3.3,15.47
2009,219,12:50:58,60m,4.96,15.88
2009,219,12:55:52,60m,2.26,15.36
2009,219,13:04:43,D2,3.63,16.23
2009,219,13:08:52,D2,3.44,15.39
2009,219,13:13:00,D2,4.37,15.93
2009,219,13:16:27,D2,3.88,16.11
2009,219,13:22:02,D1,4.1,16.26
2009,219,13:26:04,D1,3.44,16.55
2009,219,13:29:48,D1,3.75,16.55
2009,219,13:33:48,D1,2.63,16.34
2009,219,13:43:50,C3,2.23,17.35
2009,219,13:48:05,C3,3.83,16.23
2009,219,13:51:38,C3,2.98,16.76
2009,219,13:55:15,C3,2.81,18.55
2009,219,14:02:41,B3,2.05,16.08
2009,219,14:07:13,B3,3.1,15.81
2009,219,14:10:52,B3,3.61,15.78
2009,219,14:14:25,B3,5.8,15.76
2009,219,14:20:45,B1,3.03,16.39
2009,219,14:24:15,B1,3.91,15.9
2009,219,14:28:08,B1,3.63,16.55
2009,219,14:32:45,B1,4.16,16.42
2009,219,14:38:41,A1,4.89,16.38
2009,219,14:41:50,A1,4.22,17.14
2009,219,14:45:29,A1,3.33,16.65
2009,219,14:48:42,A1,4.59,16.76
2009,239,11:10:23,60m,6.65,14.99
2009,239,11:16:03,60m,2.3,14.94
2009,239,11:20:50,60m,5.26,15.18
2009,239,11:24:01,60m,8.14,15.6
2009,239,11:27:18,60m,5.43,15.45
2009,239,11:30:54,60m,4.52,15
2009,239,11:33:55,60m,4.41,15.13
2009,239,11:36:46,60m,4.67,15.32
2009,239,11:49:53,A1,5.07,15.74
2009,239,11:53:41,A1,6.32,15.54
2009,239,11:56:51,A1,4.1,15.88
2009,239,11:59:21,A1,4.85,15.95
2009,239,12:07:32,B1,4.66,15.49
2009,239,12:10:33,B1,5.01,15.5
2009,239,12:13:09,B1,4.16,15.59
2009,239,12:15:55,B1,3.55,14.99
2009,239,12:25:06,B3,6.27,15.3
2009,239,12:27:39,B3,4.61,15.48
2009,239,12:30:36,B3,3.62,15.26
2009,239,12:34:05,B3,2.34,15.13
2009,239,12:45:11,C3,4.26,16.82
2009,239,12:49:03,C3,3.74,15.8
2009,239,12:51:29,C3,5.04,15.72
2009,239,12:55:05,C3,2.64,16.4
2009,239,13:03:22,D2,4.06,16.06
2009,239,13:06:02,D2,5.41,15.79
2009,239,13:09:01,D2,3.94,15.46
2009,239,13:12:06,D2,3.17,15.93
2009,239,13:17:52,D1,5.45,16.07
2009,239,13:20:35,D1,3.83,15.93
2009,239,13:23:41,D1,3.65,16.35
2009,239,13:26:14,D1,3.55,15.96
2009,254,10:09:12,60m,2.96,16.51
2009,254,10:12:00,60m,8.51,16.72
2009,254,10:15:16,60m,5.06,16.88
2009,254,10:17:39,60m,5.21,17.16
2009,254,10:20:21,60m,6.35,16.66
2009,254,10:24:15,60m,4.14,16.74
2009,254,10:27:06,60m,4.04,16.47
2009,254,10:29:55,60m,5.32,16.94
2009,254,10:38:36,A1,6.39,16.77
2009,254,10:41:46,A1,7.77,16.81
2009,254,10:46:33,A1,4.76,17.39
2009,254,10:48:43,A1,5.45,17.47
2009,254,10:57:17,B1,5.52,16.86
2009,254,10:59:43,B1,5.32,17.07
2009,254,11:02:19,B1,3.72,17.09
2009,254,11:04:39,B1,4.14,17.4
2009,254,11:13:50,B3,5.92,17.03
2009,254,11:16:55,B3,4.31,16.97
2009,254,11:19:58,B3,3.16,16.84
2009,254,11:23:37,B3,2.04,17.33
2009,254,11:35:12,C3,3.38,18.85
2009,254,11:37:29,C3,4.58,17.42
2009,254,11:41:08,C3,2.74,18.41
2009,254,11:43:39,C3,3.93,18.41
2009,254,11:53:35,D2,3.62,16.85
2009,254,11:56:00,D2,5.39,17.32
2009,254,11:58:27,D2,4.47,17.44
2009,254,12:01:53,D2,3.06,17.37
2009,254,12:10:58,D1,3.49,18.22
2009,254,12:13:29,D1,4.25,17.7
2009,254,12:15:59,D1,4.09,17.33
2009,254,12:18:26,D1,3.38,17.15
2009,267,10:18:05,60m,2.42,14.47
2009,267,10:21:07,60m,6.37,14.65
2009,267,10:25:43,60m,4.87,14.39
2009,267,10:28:14,60m,4.8,14.68
2009,267,10:31:31,60m,5.58,14.67
2009,267,10:34:39,60m,3.45,14.54
2009,267,10:37:57,60m,3.18,14.55
2009,267,10:40:53,60m,3.72,14.75
2009,267,10:50:08,A1,7.16,14.82
2009,267,10:53:11,A1,3.8,15.16
2009,267,10:55:29,A1,4.02,15.33
2009,267,10:57:56,A1,4.75,14.75
2009,267,11:05:30,B1,3.48,14.69
2009,267,11:08:32,B1,3.12,14.32
2009,267,11:11:35,B1,4.64,14.94
2009,267,11:14:39,B1,3.68,14.75
2009,267,11:25:42,B3,4.26,14.71
2009,267,11:28:34,B3,3.07,14.96
2009,267,11:31:37,B3,2.69,14.98
2009,267,11:35:23,B3,1.81,14.68
2009,267,11:46:12,C3,3,15.39
2009,267,11:49:05,C3,2.77,15.62
2009,267,11:51:30,C3,3.65,15.15
2009,267,11:54:34,C3,2.98,15.86
2009,267,12:04:55,D2,3.54,14.97
2009,267,12:07:19,D2,4.39,15.2
2009,267,12:10:16,D2,2.77,14.77
2009,267,12:13:46,D2,2.54,15.11
2009,267,12:19:16,D1,2.91,15.79
2009,267,12:22:48,D1,3.7,16.14
2009,267,12:25:36,D1,2.79,15.21
2009,267,12:28:36,D1,2.7,15.11
2009,288,14:29:19,60m,1.49,7.02
2009,288,14:33:21,60m,1.49,7.4
2009,288,14:37:32,60m,1.52,7.27
2009,288,14:40:23,60m,3,7.56
2009,288,14:43:34,60m,2.28,7.14
2009,288,14:45:55,60m,2.37,7.38
2009,288,14:48:51,60m,2.3,7.62
2009,288,14:51:34,60m,1.94,6.97
2009,288,15:00:47,A1,3.78,7.36
2009,288,15:03:42,A1,1.94,7.47
2009,288,15:05:52,A1,2.46,7.67
2009,288,15:08:23,A1,2.09,7.39
2009,288,15:15:29,B1,1.55,6.87
2009,288,15:18:22,B1,1.62,6.33
2009,288,15:21:07,B1,3,7.49
2009,288,15:23:39,B1,1.79,7.49
2009,288,15:30:52,B3,2.58,7.23
2009,288,15:33:16,B3,1.71,7.48
2009,288,15:35:47,B3,1.36,7.46
2009,288,15:38:32,B3,1.07,6.68
2009,288,15:45:27,C3,1.48,7.15
2009,288,15:48:23,C3,1.22,6.76
2009,288,15:50:50,C3,1.82,7.39
2009,288,15:54:29,C3,0.863,7.15
2009,288,15:59:58,D2,1.73,7.31
2009,288,16:02:39,D2,2.08,7.37
2009,288,16:06:03,D2,1.52,7.19
2009,288,16:10:04,D2,1.02,7
2009,288,16:15:48,D1,1.6,7.44
2009,288,16:18:53,D1,1.36,7.33
2009,288,16:21:30,D1,1.47,7.2
2009,288,16:24:15,D1,1.23,7.37